,Date - Heure,target,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18
6248,2025-09-18 08:00:00+01:00,46716.25,-1.6156778,-1.026606,1.5374696,-1.0171515,-1.0448254,-0.39905095,-0.049493723,0.24895762,0.40015158,-0.21212068,-0.8287908,-0.7146067,-0.22319743,0.3285599,0.09374519,-0.6590689,0.104254216,-0.7127784
1990,2025-03-24 22:00:00+01:00,51270.5,3.2080874,-0.4243105,1.0550435,-1.439515,0.8550696,-0.79646105,0.09175411,-0.24777505,-1.2236071,-0.3868351,0.29359066,-1.2693726,0.24803811,-0.30901593,0.5040264,0.03976572,0.5259,1.1559937
1545,2025-03-06 09:00:00+01:00,61145.0,1.5692518,1.1883714,-1.2474071,0.16842033,0.38080135,-0.30068073,0.49268785,-0.3169284,0.1830785,-2.0129561,-0.4995001,-1.39482,-0.18205272,-0.16145301,-0.5776649,-0.077529564,0.24470608,-0.6971953
2693,2025-04-23 05:00:00+01:00,43505.75,-0.9786219,1.021768,-1.115224,0.6970688,1.6136882,-0.45519564,1.5992005,-0.14833881,-0.8214677,1.3696932,0.35956034,0.48410496,-0.044715982,0.34860975,-0.19547743,0.25430265,-0.27906528,0.045111943
3431,2025-05-23 23:00:00+01:00,41630.5,0.27075958,-0.861308,1.2948048,-1.2348421,3.5679193,0.1824731,0.972982,-0.2879708,0.63550293,0.36724105,0.53818226,0.9894655,-0.32526022,0.43547443,-0.686934,-0.13415366,-0.17338498,-0.3431669
1517,2025-03-05 05:00:00+01:00,55270.5,2.2079625,-1.2496678,-1.703368,-1.0234109,0.4598704,0.90307766,-0.31936562,1.4916062,0.43585452,0.9855912,1.4876947,0.50849247,1.1877351,-1.1611444,-0.47419834,-1.5787054,0.75609,-2.7563868
300,2025-01-13 12:00:00+01:00,77692.5,7.156085,0.48456717,-2.308567,-1.6661705,-1.7352524,-1.9277992,-0.8048691,1.0296143,1.2656825,0.29422906,-1.0517355,1.2750967,-0.57277125,0.95583373,-0.9699972,-0.15420148,-0.844695,-0.41434836
484,2025-01-21 04:00:00+01:00,64363.75,7.5330443,-0.5590023,-2.0097063,-1.3937323,-2.1526792,2.694709,-2.7187865,-0.22758907,-1.4225459,1.9157104,-1.3374081,0.028516911,-0.08416882,0.051341116,-0.2187627,0.48227507,-0.17080633,0.0827454
2492,2025-04-14 20:00:00+01:00,46110.5,0.82357633,-1.6069043,1.5888169,1.1236115,2.5188463,-0.48194927,0.5280902,-0.27850705,0.09675181,0.2199195,-0.65838736,0.50295407,1.6775806,0.5697409,-0.76515555,0.09149151,-0.061271586,-0.50854355
940,2025-02-09 04:00:00+01:00,54475.25,2.567445,-0.8467512,-1.7497115,-0.90033466,1.4937186,-0.4214603,-0.048989367,-0.01757124,0.19865221,-0.77183414,1.1212449,-1.0961132,0.88451064,-0.73675966,0.17916195,0.5645223,-0.4312862,-0.6105027
539,2025-01-23 11:00:00+01:00,69657.5,4.969592,3.1430023,-1.6462729,0.22615321,-0.9751177,1.1215532,-1.0408559,-2.0539742,1.6160287,-0.39624986,-2.857583,-0.30287457,-0.543194,-0.24026614,-0.56433225,1.0408381,-1.0734814,-1.2323332
4997,2025-07-28 05:00:00+01:00,36070.5,-2.9931335,0.51601744,1.6908429,-1.3890377,-0.32221174,-0.45342913,-1.600314,0.17691185,0.5686085,-0.034603603,0.28522325,-1.0517205,0.18468489,0.17917944,0.46045965,0.66368157,-0.5034226,-0.008610934
6911,2025-10-15 23:00:00+01:00,44209.0,-0.40593177,0.1444464,1.4871871,-0.65969,-2.374753,0.90304536,0.035263345,0.022400774,-0.89064914,0.51530683,1.1713531,-0.80172884,-0.008064166,0.41970938,0.23763438,-0.87653923,-0.52959156,0.5172197
5322,2025-08-10 18:00:00+01:00,41943.5,-2.1438963,-1.3237967,0.6209911,-0.59168804,-0.58839595,-1.1250412,0.24991259,-0.23837063,-0.622545,-0.20094746,0.34400842,-0.30730885,0.15321986,-0.06276807,0.1289081,-0.28905612,-1.2371264,-0.43321806
3116,2025-05-10 20:00:00+01:00,38514.5,-0.9964726,0.8501921,2.6586897,-0.86849964,1.3530085,-1.3094437,1.5614804,-0.5588745,1.4762467,0.62385964,0.6276278,0.47434646,-0.45916393,0.5202848,-0.48724973,0.63315547,0.031001706,0.9444661
2412,2025-04-11 12:00:00+01:00,48745.5,-1.5837713,-3.1873047,-3.7411318,0.9724875,-0.03426159,0.32831487,0.99873835,-0.7106561,0.926047,-0.048268154,-0.8439685,-0.74499,-0.046505123,0.016726747,-0.2843055,0.10193086,-0.46606067,0.20361593
2161,2025-04-01 01:00:00+01:00,44149.0,-1.8187997,2.4946647,0.110571906,0.31251112,-0.6408528,-1.0863547,0.721231,0.7840656,-0.44264486,0.8732072,0.5402379,-0.23985802,0.17779937,0.20381607,0.09830121,0.024874574,-0.26897258,-0.008139291
3812,2025-06-08 20:00:00+01:00,38139.0,-0.8666396,0.12692152,2.8533497,-1.3472952,0.65466034,-0.82456243,1.0023392,-0.6484936,2.1837592,0.698061,0.26077384,0.38498744,-0.44712785,0.28830457,0.2271409,1.2922505,0.23077062,0.96705735
6942,2025-10-17 06:00:00+01:00,50093.75,1.4748064,-0.43342495,2.5373764,-0.91476655,-2.6426551,1.8603973,0.87991023,-0.1216608,-0.48922202,-0.24267446,1.2765492,-0.3270494,-0.404508,0.44589442,0.114515185,-1.3501959,0.110476665,0.6624729
3624,2025-06-01 00:00:00+01:00,35274.0,-1.1951392,0.42973065,1.8258549,-1.1096442,1.6770284,1.2186916,-0.64019394,-0.69361293,1.3941225,0.64139354,-0.49213257,-0.42510447,-0.3105718,-0.23424979,-0.97760814,0.3081333,0.22564793,0.44090927
7121,2025-10-24 17:00:00+01:00,50327.0,-0.5608942,3.130675,2.1950462,0.48943555,-0.4054072,0.6401717,1.496739,0.9834089,0.5836983,-1.6993495,0.15636697,0.2822264,-0.90596247,0.0019421676,0.54524034,0.5154415,-0.20175068,0.012341097
3074,2025-05-09 02:00:00+01:00,35045.5,-1.3313955,0.48168913,0.549072,1.3280908,1.6366187,0.6972309,-1.6075354,-0.16135065,-0.25395697,1.0253322,0.09604639,-0.8290839,-0.78809816,-0.4488623,0.095553055,0.7988173,0.36899555,1.3142027
4371,2025-07-02 03:00:00+01:00,39517.75,0.45606256,-1.3304788,1.0153728,-1.3120788,-0.1650959,3.4637055,-1.6613233,0.48626044,-1.5939901,0.36304322,0.93800527,-0.22883274,0.035019048,0.04153075,0.6786363,-1.3067532,0.2196261,0.8935032
3662,2025-06-02 14:00:00+01:00,45341.5,-1.5582408,-2.2636633,-1.1006534,-0.2579264,0.049985174,-2.617509,1.5995364,0.39285168,-0.08627163,1.5867386,-0.5244876,0.42003837,-0.31042176,0.37623006,-1.617596,-0.26971492,0.020677418,-0.16693948
6076,2025-09-11 04:00:00+01:00,35060.75,-3.5379446,2.0096638,-0.23023315,1.2343976,-1.2630017,1.360358,0.009253439,-1.0818197,-0.5001518,1.3825493,0.27177384,0.18417022,-0.012305826,-0.5382113,-0.6112158,0.22892275,0.35374027,0.44524795
7166,2025-10-26 14:00:00+01:00,43008.75,-2.73836,1.7787042,-1.2916462,0.75410277,-0.36554745,0.19538638,0.1366058,1.6290107,-0.2369024,-1.2290245,0.92229825,1.5082961,-0.51847774,0.1718875,0.6641536,0.83840334,0.05291838,1.2526649
5718,2025-08-27 06:00:00+01:00,41483.25,-0.6156596,-1.0542893,2.4480476,-1.0611866,-1.4505496,-0.085482955,0.4413777,0.086261004,-1.0829327,0.5760692,-0.5622688,-1.4405725,-0.1882393,-0.09827554,-0.15089796,-0.48248369,-0.26254445,0.9440796
6486,2025-09-28 06:00:00+01:00,36808.0,-2.8737278,-0.26270503,0.98384213,-1.0956104,-0.67882514,-0.97930235,-1.2787918,1.255717,0.13546255,1.0769031,-0.39056766,0.09419836,0.70455426,-1.1126803,0.98188317,0.51378715,0.5009125,0.16499244
3477,2025-05-25 21:00:00+01:00,40175.75,-0.09677862,1.1927352,1.2973108,-0.09509529,3.2149649,0.89469343,2.1105514,-0.2668134,0.33826295,0.051011235,1.1074984,1.0005614,-0.73561215,0.9370426,-0.6376778,-0.048545755,-0.46940878,0.15762988
5635,2025-08-23 19:00:00+01:00,39520.25,-0.9139434,-1.2755469,2.5122037,-0.9887796,-0.8818183,-0.29602143,0.6199381,-0.34483132,-0.57782686,0.14283198,-0.1840153,-0.88375896,-0.03167002,-0.31696817,0.5280568,0.008689217,-0.4074463,1.0439718
4354,2025-07-01 10:00:00+01:00,56707.25,-0.437052,-3.6322684,-3.0813727,-0.12705871,-0.23730853,1.6149478,-0.57116246,-0.20797274,0.62533265,-2.3146684,-0.26058185,-0.35143998,-0.43139058,0.7505095,0.19221772,-0.7115082,-0.60063887,-0.20969723
6469,2025-09-27 13:00:00+01:00,43052.75,-3.0233233,-1.34162,-1.1384541,-0.5802714,-0.87752694,-1.7770276,-1.3287278,1.5126096,0.19070284,-0.10923936,-0.36853155,1.7854595,-0.0023308955,-0.5598348,0.77334726,0.12485847,0.86622345,0.6945685
3004,2025-05-06 04:00:00+01:00,36145.0,-1.6618083,2.461606,-0.89857244,0.15835734,2.508307,0.68253213,-0.25087443,1.3516233,-0.3582148,0.28672922,1.036437,0.99482393,-0.1351261,-0.18424979,-0.34095597,0.85052073,-0.36835754,1.5889435
3159,2025-05-12 15:00:00+01:00,42720.25,-1.6396428,-0.96946764,-0.057094067,-1.0080628,0.42531395,-2.0104303,0.075221345,-0.2259048,1.5041829,0.49546883,0.8017516,0.3113175,-0.12070969,0.7014359,-0.26123813,0.5606449,-0.3007266,0.44297796
915,2025-02-08 03:00:00+01:00,56714.0,1.8555987,0.5815333,-3.6546404,0.713839,0.5923358,0.6448435,-0.23828289,-1.772803,1.0003674,-0.8399311,1.43328,-0.69655967,1.0622189,-1.0923547,0.0805892,1.0938234,-0.03294809,0.3881207
2199,2025-04-02 15:00:00+01:00,48084.75,-1.5449413,0.7528774,-1.5502156,0.9054493,-2.1194952,0.25155708,1.5268419,0.5166777,1.4682692,1.4314908,1.2383882,0.16942844,0.1354504,0.71523553,0.34452623,-0.21546601,0.21923578,-0.059959278
1729,2025-03-14 01:00:00+01:00,57256.5,4.504381,-1.7660587,-0.6823018,-1.4718658,-0.32141197,-0.22605129,-0.28559506,-0.21294543,-2.324365,-0.6544129,1.6588261,-1.6273568,0.47372818,-0.23584706,-0.12935035,-0.5473875,-0.5058027,1.2772079
6772,2025-10-10 04:00:00+01:00,38365.0,-2.123505,-0.6565824,0.56231594,-0.80135506,-1.0998306,-0.6209418,-0.97427505,0.54329395,-0.05933012,0.43150577,0.48488167,0.44029707,0.78376335,-1.9241438,-0.3154505,-0.12510368,-0.91030306,0.46301204
2936,2025-05-03 08:00:00+01:00,36018.0,-2.601473,-1.376375,-1.481926,0.15515879,1.9632823,-0.7796229,0.65666807,1.3925271,-1.5140456,0.83087194,-0.33035815,0.7498094,-0.20973551,-0.48971224,-1.4427447,0.0049886275,-0.19422086,0.44223148
4702,2025-07-15 22:00:00+01:00,45475.75,0.25539836,-1.697705,4.753114,6.2171364,-0.46349567,-0.124966174,-0.94630075,0.205697,0.2675442,-1.2754705,-0.06350486,-0.52264184,2.4629414,0.8904948,-1.7156242,0.38481873,-0.3984474,-0.6572629
2481,2025-04-14 09:00:00+01:00,49326.0,-0.49998936,-1.5052671,-0.75262505,-0.44515744,1.3482854,-0.89377135,-0.33701277,-1.5414205,0.0021776278,0.02700976,-0.94494426,0.8655052,-0.024494082,-0.72692794,-0.5088066,-0.51811695,-0.0288314,-0.58710265
1214,2025-02-20 14:00:00+01:00,58690.5,0.64097786,1.7096055,-1.3185045,0.23477158,-1.173542,-1.9101186,0.8676399,0.69385505,0.3975659,-0.6406886,0.39009473,-0.28986493,-0.0776587,0.1858139,-0.1934063,0.32107052,1.0959126,-0.595005
7015,2025-10-20 07:00:00+01:00,48563.5,-1.4262962,3.0954685,2.1625092,0.5502676,-0.4870128,0.4682604,1.340165,-0.53816426,-0.104546405,-1.3912252,0.36635983,0.47608703,-0.33167112,0.25389326,0.8825222,-0.46097618,-0.44847715,-0.89817196
5278,2025-08-08 22:00:00+01:00,42767.25,-1.0417479,-1.5039911,2.1073346,-0.9591141,-0.681914,0.21141751,0.8790301,-0.2097225,0.37184432,0.67321414,-0.6693009,-0.98572206,0.016552834,-0.10798415,-0.18441401,-0.5339086,0.02906274,-0.73900545
7052,2025-10-21 20:00:00+01:00,47064.75,-1.158999,1.0989852,1.8726708,-0.54475844,-0.44545332,-0.35093012,0.49908423,1.4473289,0.59801984,-0.8472715,-0.26393485,0.45842472,0.40507817,-0.90267146,0.10984075,-0.29758653,-0.4296345,-0.41571975
7153,2025-10-26 01:00:00+01:00,,,,,,,,,,,,,,,,,,,
554,2025-01-24 02:00:00+01:00,58588.0,1.8179157,5.5315886,-2.4581833,1.0008013,0.4373058,1.3771759,-1.2217464,0.5617046,0.3383561,0.5290716,-2.2870193,-1.7748592,0.56976694,0.23015748,0.4779584,-0.93095887,0.3379418,-0.0014607776
973,2025-02-10 13:00:00+01:00,70042.25,5.521456,-1.0223606,-2.789566,-0.6091455,-0.34833735,0.51101786,0.64933527,-0.14957653,0.8206404,-0.8329623,0.9568713,0.55573964,-0.46860516,0.7575754,-0.11773906,2.285003,-1.5686144,-1.8777773
3006,2025-05-06 06:00:00+01:00,44213.25,-0.5201286,1.5988767,0.21037558,0.30728173,2.2155075,0.5489656,0.8156829,-1.1109926,-0.0074895136,-0.11446546,-0.105303906,0.603916,-0.36436173,-0.21792088,-0.091499776,0.35278085,-0.44577944,0.50804585
2710,2025-04-23 22:00:00+01:00,48387.75,1.1882714,-1.3696195,0.50353944,0.059219636,2.3554938,-0.20251885,3.0747764,-0.42894676,-0.75160944,0.8143944,-0.6805599,0.5918907,-0.121424444,-0.3184748,0.43907207,-0.24370247,-0.25401938,-0.25789082
6813,2025-10-11 21:00:00+01:00,41787.0,-1.0238492,0.5727423,2.384879,-0.5486383,-1.4878292,0.47455627,0.04629534,-0.7553548,-0.47050416,0.06285916,0.4832117,0.08763636,-0.052237518,-0.46697623,0.054406144,-0.74108744,-0.22811848,0.31470883
2625,2025-04-20 09:00:00+01:00,43198.75,-1.892816,-2.7515085,-3.2304554,2.4536617,1.0100406,0.5628918,3.750039,-0.17327285,-2.3315485,1.4045964,-1.2316986,0.6734079,0.057484783,-0.76032853,1.6391456,0.4574194,0.26076743,-0.4731602
3010,2025-05-06 10:00:00+01:00,47797.0,-1.5919389,0.98753095,-1.8754781,0.5604655,1.3476998,0.0065371897,0.16804905,1.172317,-0.09161669,-0.40929657,-1.2995734,0.70953137,-0.99975467,0.4642419,-0.7822821,0.16376978,1.0020417,1.2710327
5366,2025-08-12 14:00:00+01:00,48579.25,-2.8763041,-1.7164892,-1.3879182,0.050345905,-1.5131564,-1.3567855,-0.09919624,0.27117306,-0.17972264,-0.7707862,-1.0455723,-0.08198315,-0.8536582,0.9970503,-0.43567884,-0.22873348,0.5376997,0.32381648
6425,2025-09-25 17:00:00+01:00,49832.25,-0.6550222,-0.8018644,1.2630528,-0.046939604,-0.41102463,-1.6315752,1.1909062,0.15778613,0.32387272,0.23731998,-0.24072991,0.44057757,0.07167518,-0.50182563,1.1635678,-0.1733164,-0.31631407,-1.082854
3198,2025-05-14 06:00:00+01:00,43188.25,-0.011525405,-0.9015857,1.8116772,-1.6327847,2.5955086,-1.1815398,0.6811573,-0.46257874,1.2060426,0.13223933,-0.197754,0.056521356,-0.37286553,0.34308606,-0.7725746,0.4852475,-0.10827474,0.09963612
4145,2025-06-22 17:00:00+01:00,42520.75,-1.5494946,-0.75122654,-0.44243464,-0.49863374,1.1582228,1.477463,-0.92351604,-0.13846552,0.35114062,-1.0161178,0.25525063,0.65539324,-0.37764865,0.37998524,3.0070543e-05,-0.5883044,-0.4939763,-0.12189292
7038,2025-10-21 06:00:00+01:00,47164.5,-1.7561824,1.7072034,1.8117509,2.0982592,-1.1460143,-0.26055732,-0.25337347,1.3839213,-0.14512745,-1.4117996,-0.30692524,1.2471043,4.605486,1.1595166,-0.6666337,0.39616024,-0.7032272,-0.24443862
1303,2025-02-24 07:00:00+01:00,56924.75,1.5504179,3.6095674,-1.0592382,0.6709717,0.2525849,2.2147977,0.42056486,-0.056859277,0.29378632,-0.7309956,0.70205235,-1.1906548,-0.14212017,0.18190673,-1.3785868,-0.7474544,0.59469324,-1.3711071
3950,2025-06-14 14:00:00+01:00,41923.25,-1.750751,-3.366012,-2.1597455,0.4628421,0.91727996,2.7848775,0.3658093,-0.27681375,0.21906619,0.037094623,-0.730923,0.37036046,-0.21466994,-0.20287883,0.480142,-0.022694498,0.60101783,-0.6195456
1094,2025-02-15 14:00:00+01:00,58866.0,1.4789882,0.13527957,-1.654083,-1.1939614,-0.38884732,-3.5138078,-1.0927415,0.0071217343,0.14563382,-0.6685281,0.77916944,0.27282226,-0.09541573,0.7232969,-0.19864403,0.78268474,1.7752576,0.44476882
3531,2025-05-28 03:00:00+01:00,34505.0,-2.288603,2.5404935,-0.2679231,0.8234439,1.5172973,1.6561925,0.2738222,-0.10390659,-0.48129594,1.6037972,-0.50208265,-0.54189676,-0.4650976,0.4411739,-0.56526923,0.45620316,0.7519765,1.1270319
1444,2025-03-02 04:00:00+01:00,52481.25,1.062339,1.9998608,-1.1966534,-0.0044134073,1.6025155,-0.68558866,-0.2021276,0.38769153,-1.3001404,-0.82242244,0.41799718,-0.7280606,0.5701293,-0.5267329,0.34536964,0.14751704,0.09577941,-0.4674499
6212,2025-09-16 20:00:00+01:00,44982.25,-1.1611923,-0.41325834,2.312127,-0.73664176,-0.47224197,0.109139025,0.7169235,-0.26351947,0.9370092,-0.44533157,-0.8158974,-0.36714983,0.05438272,-1.0926254,-0.40102264,-0.22935046,-0.262838,-0.4827835
7278,2025-10-31 06:00:00+01:00,45979.0,-1.7605994,2.5428371,0.65336746,0.048851013,-0.93607426,1.4057498,-0.105002634,0.36506873,1.0063945,0.24286407,0.7597006,0.57330763,-0.05658206,0.30769214,1.0273664,0.20452039,0.45411167,-0.9339969
3720,2025-06-05 00:00:00+01:00,38231.75,-1.8279355,0.10327336,1.2671078,-0.6093955,0.2281559,-1.3570726,1.2618968,0.08520814,0.3737128,2.030757,-0.5138384,-0.3176907,-0.24538901,0.27838564,-0.6846918,0.6317737,-0.0536191,-0.03138247
3773,2025-06-07 05:00:00+01:00,32581.5,-2.2710557,1.460556,0.6752646,-0.32445493,2.0290527,2.1867316,-0.8621696,-0.077100515,-0.26248303,-0.1167442,0.13627961,-0.15996274,-0.64134336,0.38177663,-0.28464204,1.0167308,0.087649524,0.6203145
3003,2025-05-06 03:00:00+01:00,34622.5,-1.8907397,2.3316264,-0.8281555,0.20977056,2.5412445,0.78190374,-0.43658888,0.4194522,-0.6235175,0.6359211,1.0952251,0.59078014,-0.23467451,0.56676686,-0.045449115,0.90989286,-0.12462299,1.7082925
1860,2025-03-19 12:00:00+01:00,57798.5,0.27917862,-0.89004785,-4.009164,1.2599726,-0.20055774,-0.78870547,0.48724064,-0.30921414,-0.24763471,-1.418773,-0.7926489,-0.17607483,0.18960662,-1.23949,-0.059882354,0.35599023,0.693909,0.4310555
4748,2025-07-17 20:00:00+01:00,47289.75,0.81724715,-2.0076845,2.4386232,-1.1508723,-1.2144663,0.8885379,1.2398132,-0.3789261,-0.24853168,-0.5865215,0.5860215,-0.627288,-0.26578692,0.013345167,-0.022727115,-0.5149312,-0.37840217,0.37375072
6791,2025-10-10 23:00:00+01:00,42856.75,-0.6606107,-0.6433207,1.5075712,-0.71391475,-1.9425226,0.31058198,-0.2080974,-1.1511457,-0.36195177,0.5078703,0.83904684,-0.27125168,0.2247094,-0.5412259,-0.18205431,-0.7574769,-0.76735085,0.47123393
3664,2025-06-02 16:00:00+01:00,43616.5,-1.2865922,-1.7593813,-0.33608648,-0.5387788,0.19894037,-2.2000859,0.84438634,-0.6754271,0.48122075,1.3104222,-0.21366714,0.7091007,-0.14259188,-0.09908625,-0.912817,0.16712844,-0.020611897,0.18835998
1412,2025-02-28 20:00:00+01:00,61979.75,5.870457,0.62361616,1.5584917,-1.4815735,0.57200956,0.47821313,1.1252607,-0.5147291,-0.80509114,-0.91719234,0.77642506,-0.9460529,-0.67503935,0.486932,-1.4588504,-0.84097797,1.1489567,1.0255417
1425,2025-03-01 09:00:00+01:00,60565.25,2.7592402,0.81106514,-0.337893,-0.7764029,1.8103887,-1.1277534,0.02802436,-0.6694281,-0.35912597,-1.7936211,-0.19184838,-0.32718062,-0.1406069,0.054663435,0.38091296,0.046806425,0.78575486,-0.62325794
2587,2025-04-18 19:00:00+01:00,47127.25,1.6323036,-0.44127667,2.479698,3.7126973,3.1083884,-1.0095989,-0.16384666,0.31405103,0.74712044,0.20405789,0.6986707,0.8038648,-0.08678785,0.6335362,0.49587792,0.36519724,0.05012884,0.09934506
3297,2025-05-18 09:00:00+01:00,37952.75,-2.4097612,-3.6264622,-2.136284,0.76867753,1.9008704,-0.17960036,1.1953527,0.106125385,-2.6344066,1.4665682,-1.5357611,0.7765441,0.028478904,-0.6059083,0.6965143,-0.36643335,0.66579205,-0.46574432
2963,2025-05-04 11:00:00+01:00,41262.25,-2.2366736,-3.550242,-3.7664855,2.4922194,0.5550531,1.6009462,3.7637334,-0.3323212,-1.4955012,1.1095996,-0.36228484,-0.16322467,0.21392557,-0.7058949,0.85629576,0.6032616,-0.5306357,-0.75928706
3825,2025-06-09 09:00:00+01:00,40224.5,-2.1786437,-2.7722974,-1.1357943,0.307482,-0.9200787,0.09005571,1.6425639,0.7072227,1.7200792,0.9233458,-0.69091904,0.64857113,-0.016847381,-0.4632743,2.6233516,1.7987958,1.1147557,0.9095702
6646,2025-10-04 22:00:00+01:00,43205.25,-2.4222567,2.4840858,-0.8247965,1.8270503,-1.7690876,2.9009054,1.7605754,-0.150435,0.71312374,0.58184266,2.283342,0.671239,0.05548673,0.91598797,1.1141908,-0.3627315,-0.24499568,-0.7851848
1867,2025-03-19 19:00:00+01:00,59157.0,4.9633694,-0.6674866,2.4921365,2.730204,2.3407829,-1.5528226,0.88972336,1.7677177,0.9017311,-1.4700096,0.33391458,-0.5124155,0.1632303,-0.6946228,-0.3322327,0.32556078,0.46747336,0.1866321
1327,2025-02-25 07:00:00+01:00,57539.0,3.304443,0.7357195,-0.18147305,-0.66292685,1.5287251,-0.16865632,0.69010544,0.107590675,-1.1456563,-1.3695589,0.5916157,-0.70248365,0.18745118,-0.45885438,0.17752935,0.015899695,0.20581228,-0.48102045
1664,2025-03-11 08:00:00+01:00,59604.5,4.3308516,-0.6915951,0.80712825,-0.31034356,1.1235173,-0.63782376,1.5343649,-0.42530262,-1.118047,-1.1109327,0.7344728,-0.26666886,0.2144416,0.19282895,-0.70088184,-0.5764894,0.37504414,-0.012809842
5155,2025-08-03 19:00:00+01:00,38807.75,-2.3701982,1.0308113,1.7020965,-1.1412214,0.26552492,-0.48371726,-0.8752163,0.7077142,0.30220616,-0.5233468,0.45940936,-0.27574307,0.062248163,0.13892904,0.5360848,0.22142233,-0.80411917,-0.030753044
5469,2025-08-16 21:00:00+01:00,42482.5,-1.7457461,0.56133246,2.4297333,1.1626645,-1.1645305,0.23176125,2.1925335,-0.24984828,-1.1305323,-0.2026674,-1.1882268,-1.0264145,0.8726023,0.45741504,-0.130997,0.086196676,-0.3740117,-0.2255252
4237,2025-06-26 13:00:00+01:00,50981.0,-1.5288332,0.9434933,-1.5920093,0.20803255,0.050801273,1.5486788,-1.296215,0.35214746,0.2902129,-1.9755175,-0.42878848,0.3744673,-0.94328207,1.0568378,-0.2804168,-0.71673036,0.15844533,0.5100112
6027,2025-09-09 03:00:00+01:00,34163.25,-2.9902184,-0.63891333,1.020697,-1.0475097,-0.25499344,-0.30200112,-1.0277517,0.15206999,0.13157582,1.565163,-0.6704477,-0.98719394,0.26584512,-0.1670262,0.016532537,0.53845483,0.5221462,0.03164974
6328,2025-09-21 16:00:00+01:00,38430.0,-2.853799,-0.8074782,-0.40747222,-0.38304862,-0.21039128,-1.1409568,-0.3791931,0.47775185,-0.6354893,0.79579264,0.68490106,0.62239516,0.38901046,-0.11027905,0.42129326,-0.107498035,-0.5915756,-0.28527057
2836,2025-04-29 04:00:00+01:00,35942.0,-1.027108,0.33558446,0.041735895,-0.12376095,1.5605927,1.0508494,-1.614421,0.2738856,-0.36639464,0.5819558,1.0424951,-0.37422252,-0.38549572,0.08714524,-0.59419787,0.3916778,-0.20199285,1.2818618
6814,2025-10-11 22:00:00+01:00,42316.25,-1.1520591,0.40804964,1.7061238,-0.7647408,-1.5007275,0.2540297,0.3494789,2.2055006,-0.6330509,-0.06497151,0.4811973,0.17854315,0.14409447,-1.0119729,-0.3338118,-0.9019071,-0.5725168,-0.02885568
2088,2025-03-29 00:00:00+01:00,50356.0,0.24427956,2.3475943,-0.3700943,0.5160193,-0.08585331,-2.8334155,1.353916,-0.9838278,-1.1502436,0.548089,1.2802279,-0.12565936,0.5808671,-0.261723,-0.09026633,-0.026280696,-0.54799193,-0.4284826
946,2025-02-09 10:00:00+01:00,63873.0,3.412433,-1.9840012,-3.1202288,-0.56736505,1.1290743,-0.66427684,0.54057205,-1.0785521,1.3337157,-1.984109,1.2436357,-1.0513995,0.6089521,-0.3120415,0.10517067,0.9762684,-0.6519721,-0.624813
5915,2025-09-04 11:00:00+01:00,49595.25,-2.4096189,0.93077075,-0.9198108,1.2314626,-1.0211233,-0.09639995,0.9062566,-1.1289632,-0.35835373,-1.4747069,0.2473676,0.49462944,-0.49613398,0.06137517,-0.17255685,-0.026400374,-0.7655936,-0.06687034
682,2025-01-29 10:00:00+01:00,67618.0,3.1032052,3.9356542,-0.9760313,0.55724376,-0.13322258,-1.9716786,0.2590262,-1.7464768,0.7290338,0.14024122,-1.8135194,0.5021646,0.40495723,-0.18278098,0.25022197,-1.6152085,-0.19265679,-0.8036121
5215,2025-08-06 07:00:00+01:00,39471.75,-1.9000393,-1.0617537,1.4601073,-0.99154186,-0.16674343,-0.9661154,-0.14791885,-0.006250486,-0.35515738,0.17426237,-0.34228325,-0.45725325,0.041982897,-0.21647206,0.03891396,-0.19381738,-0.5489563,0.2551528
